video_id,image,fall_probability,confidence,label,reason
2658843,frame_4278.jpg,80,85,fallOnEscalator,"The person appears to be in a precarious position, with one leg off the escalator step and the other on a different step, which suggests a potential loss of balance. The red handrail is also in contact with the person, which might indicate an attempt to stabilize."
2658843,frame_4283.jpg,0,100,normal,"The person is holding onto the handrail and appears to be moving normally, without any signs of a fall."
2658843,frame_4288.jpg,0,100,normal,"The person appears to be standing normally on the escalator, with no signs of a fall."
2658843,frame_4293.jpg,10,80,normal,"The person appears to be standing normally on the escalator, and there are no visible signs of a fall, such as a person lying on the ground or an overturned bag."
2658843,frame_4298.jpg,50,80,fallOnEscalator,"The person appears to be reaching out, possibly to regain balance, which could indicate a fall. However, without more context, it's not certain."
2658843,frame_4303.jpg,0,100,normal,The person is holding onto the handrail and appears to be standing normally on the escalator steps. There is no visible indication of a fall or any unusual position that would suggest a fall has occurred.
2658843,frame_4308.jpg,0,100,normal,The image shows people using the escalator normally without any signs of a fall or accident.
2658843,frame_4313.jpg,0,100,normal,"The image shows people using the escalator normally without any signs of a fall. The individuals appear to be standing and holding onto the handrail, which is typical behavior for safe use."
2658843,frame_4318.jpg,80,90,fallOnEscalator,"The person appears to be bent over, which could indicate they have lost balance or are in the process of falling. The presence of a baby stroller on the escalator also suggests a potential risk, as it is not a typical item to be on an escalator."
2658843,frame_4323.jpg,10,80,normal,"The person appears to be standing normally on the escalator, and there are no visible signs of a fall, such as a person lying on the ground or disarrayed items."
2658843,frame_4328.jpg,50,80,fallOnEscalator,"The person on the escalator appears to be in a position that could suggest a fall, but without additional context, it's not definitive."
2658843,frame_4333.jpg,80,85,fallOnEscalator,"The person appears to be sitting on the escalator steps, which is an unusual position for someone using the escalator. This suggests they may have lost balance or fallen."
2658843,frame_4338.jpg,50,80,fallOnEscalator,"The person appears to be sitting on the escalator steps, which could indicate a fall. However, without additional context, it's not certain."
2658843,frame_4343.jpg,0,100,normal,"The person appears to be standing normally on the escalator steps, with no visible signs of a fall or distress."
2658843,frame_4348.jpg,50,80,fallOnEscalator,"The person appears to be sitting on the escalator steps, which could suggest they have fallen. However, without additional context, it's not possible to determine with certainty."
2658843,frame_4353.jpg,0,100,normal,The person is standing upright and appears to be using the escalator normally without any signs of a fall.
2658843,frame_4358.jpg,0,100,normal,"The person is standing on the escalator steps, which is a normal and safe position. There are no visible signs of a fall, such as the person being on the ground or in an unusual position."
2658843,frame_4363.jpg,50,80,fallOnEscalator,"The person appears to be sitting on the escalator steps, which could suggest they have fallen or are in a precarious position. However, without additional context, it's not possible to determine with certainty."
2658843,frame_4368.jpg,50,80,fallOnEscalator,"The person appears to be in a precarious position, leaning forward with one hand touching the escalator steps, which could indicate a loss of balance. However, there is no clear indication of a fall, such as a person on the ground or a visible impact."
2658843,frame_4373.jpg,10,80,normal,"The person appears to be standing normally on the escalator steps, and there is no visible indication of a fall, such as a person lying on the ground or an object scattered around."
2658843,frame_4378.jpg,10,90,normal,"The person appears to be standing normally on the escalator steps, and there is no visible indication of a fall, such as a person lying on the ground or an object scattered around."
2658843,frame_4383.jpg,0,100,normal,"The person appears to be standing normally on the escalator steps, with no signs of a fall or stumble."
2658843,frame_4388.jpg,0,100,normal,"The person appears to be standing normally on the escalator steps, with no visible signs of a fall or distress."
2658843,frame_4393.jpg,0,100,normal,The person is holding onto the handrail and appears to be standing normally on the escalator steps.
2658843,frame_4398.jpg,0,100,normal,The person is holding onto the handrail and appears to be standing normally on the escalator steps.
2658843,frame_4403.jpg,0,100,normal,The person is holding onto the handrail and appears to be standing normally on the escalator steps. There is no indication of a fall or any other incident.
2658843,frame_4408.jpg,0,100,normal,The person is holding onto the handrail and appears to be standing normally on the escalator steps. There is no indication of a fall or any unusual position that would suggest a fall has occurred.
2658843,frame_4413.jpg,0,100,normal,The person is holding onto the handrail and appears to be standing normally on the escalator steps. There is no indication of a fall or any unusual position that would suggest a fall has occurred.
2658843,frame_4418.jpg,0,100,normal,The person is holding onto the handrail and appears to be standing normally on the escalator steps. There is no indication of a fall or any unusual position that would suggest a fall has occurred.
2658843,frame_4423.jpg,0,100,normal,The person is holding onto the handrail and appears to be standing normally on the escalator steps. There is no indication of any loss of balance or fall.
2658843,frame_4428.jpg,0,100,normal,"The person is standing on the escalator steps, holding onto the handrail, and there is no indication of any loss of balance or movement that would suggest a fall."
2658843,frame_4433.jpg,0,100,normal,The person is holding onto the handrail and appears to be standing normally on the escalator steps. There is no indication of a fall or any other incident.
2658843,frame_4438.jpg,0,100,normal,"The person is standing on the escalator steps, holding onto the handrail, and there is no indication of any loss of balance or fall."
2658843,frame_4443.jpg,0,100,normal,The person is holding onto the handrail and appears to be standing normally on the escalator steps. There is no indication of a fall or any unusual position that would suggest a fall has occurred.
2658843,frame_4448.jpg,0,100,normal,The person is holding onto the handrail and appears to be standing normally on the escalator steps. There is no indication of a fall or any unusual position that would suggest a fall has occurred.
2658843,frame_4453.jpg,0,100,normal,The person is holding onto the handrail and appears to be standing normally on the escalator steps. There is no indication of a fall or any other incident.
2658843,frame_4458.jpg,0,100,normal,"The person is standing on the escalator steps, holding onto the handrail, and there is no indication of any loss of balance or movement that would suggest a fall."
2658843,frame_4463.jpg,0,100,normal,"The person is standing on the escalator steps, holding onto the handrail, and there is no indication of any loss of balance or movement that would suggest a fall."
2658843,frame_4468.jpg,0,100,normal,"The person is standing upright and holding onto the handrail, which suggests they are using the escalator safely. There are no visible signs of a fall, such as the person being on the ground or in an unusual position."
2658843,frame_4473.jpg,0,100,normal,"The person is standing on the escalator steps, holding onto the handrail, and there is no indication of any loss of balance or movement that would suggest a fall."
2658843,frame_4478.jpg,0,100,normal,The person is holding onto the handrail and appears to be standing normally on the escalator steps. There is no indication of any loss of balance or other factors that would suggest a fall.
2658843,frame_4483.jpg,0,100,normal,The person is holding onto the handrail and appears to be standing normally on the escalator steps. There is no indication of any loss of balance or fall.
2658843,frame_4488.jpg,0,100,normal,"The person is holding onto the handrail and appears to be standing normally on the escalator steps. There are no visible signs of a fall, such as the person being on the ground or in an unusual position."
2658843,frame_4493.jpg,0,100,normal,"The person is holding onto the handrail and appears to be standing normally on the escalator steps. There are no visible signs of a fall, such as the person being on the ground or in an unusual position."
2658843,frame_4498.jpg,0,100,normal,"The person is holding onto the handrail and appears to be standing normally on the escalator steps. There are no visible signs of a fall, such as the person being on the ground or in an unusual position."
2658843,frame_4503.jpg,0,100,normal,The person is holding onto the handrail and appears to be standing normally on the escalator steps. There is no indication of any loss of balance or fall.
2658843,frame_4508.jpg,0,100,normal,The person is holding onto the handrail and appears to be standing normally on the escalator steps. There is no indication of any loss of balance or fall.
2658843,frame_4513.jpg,0,100,normal,The person is holding onto the handrail and appears to be standing normally on the escalator steps. There is no indication of a fall or any unusual position that would suggest a fall has occurred.
2658843,frame_4518.jpg,0,100,normal,"The person is holding onto the handrail and appears to be standing normally on the escalator steps. There are no visible signs of a fall, such as the person being on the ground or in an unusual position."
2658843,frame_4523.jpg,0,100,normal,"The person is standing upright and holding onto the handrail, indicating they are not in a position that suggests they have fallen."
2658843,frame_4528.jpg,0,100,normal,The person is holding onto the handrail and appears to be standing normally on the escalator steps. There is no visible indication of a fall or any other incident.
2658843,frame_4533.jpg,0,100,normal,"The person is standing on the escalator steps, holding onto the handrail, and there is no indication of any loss of balance or fall."
2658843,frame_4538.jpg,0,100,normal,The person is holding onto the handrail and appears to be standing normally on the escalator steps. There is no visible indication of a fall or any other incident.
2658843,frame_4543.jpg,0,100,normal,"The person is holding onto the handrail and appears to be standing normally on the escalator, indicating no signs of a fall."
2658843,frame_4548.jpg,0,100,normal,"The image shows a person standing on the escalator steps, which appear to be functioning normally without any visible signs of malfunction or obstruction. There are no indications of a fall having occurred."
2658843,frame_4553.jpg,0,100,normal,"The image shows a person standing on the escalator steps, which appear to be functioning normally without any visible obstructions or malfunctions that would typically lead to a fall."
2658845,frame_4043.jpg,0,100,normal,The person is standing upright and appears to be using the escalator normally without any signs of distress or imbalance.
2658845,frame_4047.jpg,0,100,normal,"The image shows a person standing upright and moving normally on the escalator, with no signs of a fall or any unusual activity."
2658845,frame_4052.jpg,0,100,normal,"The image shows a person using the escalator normally without any signs of a fall or accident. The escalator appears to be functioning properly, and the person is standing upright."
2658845,frame_4057.jpg,0,100,normal,The person is standing upright and appears to be using the escalator normally without any signs of distress or imbalance.
2658845,frame_4062.jpg,0,100,normal,The person is standing upright and appears to be using the escalator normally without any signs of distress or imbalance.
2658845,frame_4067.jpg,0,100,normal,"The image shows a person standing on the escalator steps, which is a normal and safe position. There are no signs of a fall, such as a person lying on the ground or an overturned escalator."
2658845,frame_4072.jpg,0,100,normal,The person is standing upright and appears to be using the escalator normally without any signs of distress or imbalance.
2658845,frame_4077.jpg,50,80,fallOnEscalator,"The person is standing sideways on the escalator, which is not a safe position. This could increase the risk of a fall, but without additional context, it's not certain."
2658845,frame_4082.jpg,50,80,fallOnEscalator,"The person is lying on the escalator, which suggests they may have fallen. However, without additional context, it's not possible to determine the exact cause."
2658845,frame_4087.jpg,80,90,fallOnEscalator,"The person appears to be in a position that suggests they have lost balance or control, which is common in falls on escalators. The image shows the person in a dynamic, potentially unstable position, which supports the likelihood of a fall."
2658845,frame_4092.jpg,80,90,fallOnEscalator,"The person is lying on the escalator steps, which is a common position for someone who has fallen. The escalator is stationary, and there are no visible signs of movement, which suggests that the person may have intentionally stopped the escalator to avoid further injury."
2658845,frame_4097.jpg,80,90,fallOnEscalator,"The person is lying on the escalator steps, which is a common position for someone who has fallen. The escalator is not in motion, which could indicate that it has stopped after the fall."
2658845,frame_4102.jpg,90,95,fallOnEscalator,"The image shows a person lying on the escalator steps, which strongly suggests they have fallen. The position and context strongly indicate an accident."
2658845,frame_4107.jpg,80,90,fallOnEscalator,"The image shows a person lying on an escalator, which suggests they may have fallen. The presence of a person in a prone position on the escalator steps is a strong indicator of a fall."
2658845,frame_4112.jpg,80,90,fallOnEscalator,"The image shows a person lying on the escalator steps, which suggests they may have fallen. The presence of a person in a prone position on the escalator is a strong indicator of a fall."
2658845,frame_4117.jpg,80,90,fallOnEscalator,"The image shows a person lying on an escalator, which is a common scenario when someone has fallen. The person's position and the context strongly suggest an incident of falling on the escalator."
2658845,frame_4122.jpg,80,90,fallOnEscalator,"The image shows a person lying on an escalator, which suggests they may have fallen. The escalator is not in motion, and the person's position is consistent with someone who has experienced a fall."
2658845,frame_4127.jpg,0,100,normal,"The escalator is in operation with a person standing on it, and there are no visible signs of a fall or emergency. The area appears to be well-maintained and safe."
2658845,frame_4132.jpg,0,100,normal,"The image shows a person standing on the escalator, not in a position that suggests a fall has occurred. The escalator appears to be functioning normally, and there are no visible signs of an accident."
2658845,frame_4137.jpg,0,100,normal,"The escalator is in operation with a person standing on it, and there are no visible signs of a fall or any obstructions that would cause a fall. The area appears to be well-maintained and safe."
2658845,frame_4142.jpg,0,100,normal,"The image shows a person standing on the escalator, and there are no visible signs of a fall or any disarray that would indicate an accident. The escalator appears to be functioning normally."
2658845,frame_4147.jpg,0,100,normal,"The escalator appears to be functioning normally with no visible obstructions or people in distress. The area is clean and well-maintained, suggesting a safe environment."
2658845,frame_4152.jpg,0,100,normal,"The escalator appears to be functioning normally with no visible obstructions or people in distress. The area is clean and well-maintained, suggesting a safe environment."
2658845,frame_4157.jpg,0,100,normal,"The escalator appears to be functioning normally with no visible obstructions or people in distress. The area is clean and well-maintained, suggesting a safe environment."
2658845,frame_4162.jpg,0,100,normal,"The escalator appears to be functioning normally with no visible obstructions or people in distress. The area is clean and well-maintained, suggesting a safe environment."
2658845,frame_4167.jpg,0,100,normal,"The image shows a person standing on the escalator, and there are no visible signs of a fall or any disarray that would indicate an accident. The escalator appears to be functioning normally."
2658845,frame_4172.jpg,0,100,normal,"The image shows a person standing on the escalator, and there are no visible signs of a fall or any disarray that would indicate an accident. The escalator appears to be functioning normally."
2658845,frame_4177.jpg,0,100,normal,"The image shows a person standing on the escalator, and there are no visible signs of a fall or any disarray that would indicate an accident. The escalator appears to be functioning normally."
2658845,frame_4182.jpg,0,100,normal,"The escalator appears to be functioning normally with no visible obstructions or people in distress. The person is standing upright, and there are no signs of a fall."
2658927,frame_4241.jpg,0,100,normal,The escalator appears to be functioning normally with people using it safely. There are no visible signs of a fall or any obstructions that would indicate a hazard.
2658927,frame_4245.jpg,0,100,normal,"The escalator appears to be functioning normally with no visible obstructions or people in distress. The area is clean and well-maintained, suggesting a safe environment."
2658927,frame_4250.jpg,0,100,normal,"The escalator appears to be functioning normally with no visible obstructions or people in distress. The area is clean and well-maintained, suggesting a safe environment."
2658927,frame_4255.jpg,0,100,normal,The image shows people using the escalator normally without any visible signs of a fall or accident.
2658927,frame_4260.jpg,0,100,normal,The image shows people using the escalator normally without any visible signs of a fall or accident.
2658927,frame_4265.jpg,10,80,normal,"The person on the escalator appears to be standing normally, and there are no visible signs of distress or an accident. The escalator is functioning smoothly, and the surroundings do not indicate any unusual activity."
2658927,frame_4270.jpg,50,80,fallOnEscalator,"The person on the escalator appears to be bent over, which could indicate a fall. However, without additional context or movement, it's not certain."
2658927,frame_4275.jpg,80,85,fallOnEscalator,"The person on the escalator appears to be in an unusual position, bent over and possibly struggling, which suggests they may have fallen. However, without additional context, it's not possible to be certain."
2658927,frame_4280.jpg,80,85,fallOnEscalator,"The person is bent over on the escalator steps, which suggests they may have lost balance or fallen. The position is consistent with someone who has experienced a fall."
2658927,frame_4285.jpg,80,85,fallOnEscalator,"The person is on their hands and knees on the escalator, which suggests they may have fallen. However, they are not in a position that clearly indicates a fall, such as lying flat or being in a more vulnerable position."
2658927,frame_4290.jpg,80,90,fallOnEscalator,"The person appears to be in a position that suggests they may have lost balance or control, which is a common cause of falls on escalators."
2658927,frame_4295.jpg,80,85,fallOnEscalator,"The person is lying on the escalator steps, which suggests they may have fallen. The position and the fact that they are not standing or moving indicate a higher likelihood of a fall."
2658927,frame_4300.jpg,80,85,fallOnEscalator,"The person appears to be in a precarious position on the escalator steps, which suggests a higher likelihood of a fall. The escalator is in motion, and the person's posture indicates they may not have intended to be there."
2658927,frame_4305.jpg,80,85,fallOnEscalator,"The person appears to be in a position that suggests they may have lost balance or control, which is a common cause of falls on escalators."
2658927,frame_4310.jpg,10,80,normal,"The image shows a person sitting on the escalator steps, which could indicate a fall. However, the person appears to be sitting rather than having fallen, and there are no visible signs of distress or injury. The escalator is in operation, and the person seems to be in control."
2658927,frame_4315.jpg,10,80,normal,"The image shows a person on the escalator, but there are no visible signs of distress or an accident. The person appears to be standing normally."
2658927,frame_4320.jpg,50,80,fallOnEscalator,"The image shows a person on the escalator who appears to be in a position that could suggest a fall, but without additional context, it's not definitive."
2658927,frame_4325.jpg,50,80,fallOnEscalator,"The person on the escalator appears to be in a dynamic position, possibly slipping or falling, which suggests a higher likelihood of a fall. However, without additional context or a clearer view of the person's condition, the probability is estimated conservatively."
2658927,frame_4330.jpg,80,85,fallOnEscalator,"The person is bent over and appears to be in a position that suggests they may have fallen or are struggling to get up. The escalator is stationary, which reduces the likelihood of a fall due to movement, but the person's posture indicates a potential issue."
2658927,frame_4335.jpg,50,80,fallOnEscalator,"The image shows a person lying on an escalator, which suggests a possible fall. However, without additional context, it's not possible to determine the exact cause."
2658927,frame_4340.jpg,10,80,normal,"The person on the escalator appears to be standing normally, and there are no visible signs of a fall, such as people lying on the ground or objects scattered."
2658927,frame_4345.jpg,50,80,fallOnEscalator,"The person is in a position that suggests they might have lost balance, but it's not clear if they have actually fallen. The escalator is stationary, and there are no visible signs of a fall."
2658927,frame_4350.jpg,10,80,normal,"The person appears to be standing normally on the escalator, and there are no visible signs of a fall, such as a person lying on the ground or an overturned stroller."
2658927,frame_4355.jpg,0,100,normal,"The escalator appears to be functioning normally with no visible obstructions or people in distress. The person on the escalator is standing upright, indicating no fall has occurred."
2658927,frame_4360.jpg,0,100,normal,"The escalator appears to be functioning normally with no visible obstructions or people in distress. The person on the escalator is standing upright, indicating no fall has occurred."
2658927,frame_4365.jpg,0,100,normal,"The escalator appears to be functioning normally with no visible obstructions or people in distress. The area is clean and well-maintained, suggesting a safe environment."
2658927,frame_4370.jpg,0,100,normal,"The escalator appears to be functioning normally with no visible obstructions or people in distress. The person on the escalator is standing upright, indicating no fall has occurred."
2658927,frame_4375.jpg,0,100,normal,"The escalator appears to be functioning normally with no visible obstructions or people in distress. The area is clean and well-maintained, suggesting a safe environment."
2658927,frame_4380.jpg,0,100,normal,"The escalator appears to be functioning normally with no visible obstructions or people in distress. The area is clean and well-maintained, suggesting a safe environment."
2658927,frame_4385.jpg,0,100,normal,"The escalator appears to be functioning normally with no visible obstructions or people in distress. The area is clean and well-maintained, suggesting a safe environment."
2658927,frame_4390.jpg,0,100,normal,"The escalator appears to be functioning normally with no visible obstructions or people in distress. The area is clean and well-maintained, suggesting a safe environment."
2658984,frame_4288.jpg,0,100,normal,"The escalator appears to be functioning normally with no visible obstructions or people in distress. The person on the escalator is standing upright, and there are no signs of a fall."
2658984,frame_4292.jpg,0,100,normal,The escalator appears to be functioning normally with no visible obstructions or people in distress. The individuals on the escalator are standing upright and moving steadily.
2658984,frame_4297.jpg,0,100,normal,"The escalator appears to be functioning normally with no visible obstructions or people in distress. The person on the escalator is standing upright, and there are no signs of a fall."
2658984,frame_4302.jpg,0,100,normal,The escalator appears to be functioning normally with no visible obstructions or people in distress. The person on the escalator is standing upright and moving steadily.
2658984,frame_4307.jpg,0,100,normal,"The image shows a person standing on the escalator steps, which appear to be functioning normally without any visible obstructions or malfunctions. There is no indication of a fall or any unusual activity that would suggest someone has fallen."
2658984,frame_4312.jpg,0,100,normal,"The escalator appears to be functioning normally with no visible obstructions or people in distress. The person on the escalator is standing upright, and there are no signs of a fall."
2658984,frame_4317.jpg,10,80,normal,"The person appears to be standing normally on the escalator, and there are no visible signs of a fall, such as a person lying on the ground or an overturned bag."
2658984,frame_4322.jpg,0,100,normal,"The escalator appears to be functioning normally with no visible obstructions or people in distress. The person on the escalator is standing upright, indicating no immediate risk of a fall."
2658984,frame_4327.jpg,10,80,normal,"The person appears to be standing normally on the escalator, and there is no visible indication of a fall. However, without additional context, it's difficult to be certain."
2658984,frame_4332.jpg,0,100,normal,"The escalator appears to be functioning normally with no visible obstructions or people in distress. The person on the escalator is standing upright, indicating no immediate risk of a fall."
2658984,frame_4337.jpg,0,100,normal,"The image shows a person standing on the escalator steps, which indicates they are using it properly. There are no signs of a fall or any unusual positioning that would suggest a fall has occurred."
2658984,frame_4342.jpg,0,100,normal,"The escalator appears to be functioning normally with no visible obstructions or people in distress. The person on the escalator is standing upright, and there are no signs of a fall."
2658984,frame_4347.jpg,0,100,normal,"The escalator appears to be functioning normally with no visible obstructions or people in distress. The person on the escalator is standing upright, indicating no immediate risk of a fall."
2658984,frame_4352.jpg,0,100,normal,"The escalator appears to be functioning normally with no visible obstructions or people in distress. The person on the escalator is standing upright, indicating no immediate risk of a fall."
2658996,frame_4163.jpg,0,100,normal,"The person is standing on the escalator steps, holding onto the handrail, and there is no indication of any loss of balance or control."
2658996,frame_4167.jpg,0,100,normal,"The person appears to be standing normally on the escalator, with no signs of a fall."
2658996,frame_4172.jpg,0,100,normal,"The person is standing on the escalator steps, holding onto the handrail, and there is no indication of any loss of balance or fall."
2658996,frame_4177.jpg,50,80,fallOnEscalator,"The person is holding onto the handrail, which suggests they are trying to maintain balance, but the image does not provide enough context to definitively determine if they have fallen."
2658996,frame_4182.jpg,80,85,fallOnEscalator,"The person is reaching out to the handrail, which suggests they may have lost balance or are in a precarious position on the escalator."
2658996,frame_4187.jpg,80,85,fallOnEscalator,"The person is reaching out to the handrail, which suggests they may have lost balance or are in a precarious position on the escalator."
2658996,frame_4192.jpg,80,90,fallOnEscalator,"The person appears to be hanging onto the handrail, which suggests they may have lost balance or are in a precarious position, increasing the likelihood of a fall."
2658996,frame_4197.jpg,90,85,fallOnEscalator,"The person appears to be hanging off the side of the escalator, which is a common precursor to a fall. The angle and position suggest a loss of balance or control."
2658996,frame_4202.jpg,50,80,fallOnEscalator,"The image shows a person in a blue garment on the escalator steps, which could suggest they have fallen. However, without additional context or motion, it's not definitive."
2658996,frame_4207.jpg,0,100,normal,"The person is standing on the escalator steps, holding onto the handrail, and there is no indication of any loss of balance or control."
2658996,frame_4212.jpg,50,80,fallOnEscalator,"The person appears to be reaching out to the handrail, which could indicate a loss of balance. However, there is no clear indication of a fall, so the probability is moderate."
2658996,frame_4217.jpg,0,100,normal,"The person is holding onto the handrail, which suggests they are using the escalator safely. There is no visible indication of a fall or any other incident."
2658996,frame_4222.jpg,50,80,fallOnEscalator,"The person is reaching out to the handrail, which could indicate a loss of balance, but there is no clear evidence of a fall."
2658996,frame_4227.jpg,80,85,fallOnEscalator,"The person is in a position that suggests they may have lost balance or are attempting to regain stability, which is common in situations where someone has fallen on an escalator."
2658996,frame_4232.jpg,0,100,normal,The person is holding onto the handrail and appears to be standing normally on the escalator steps. There is no indication of a fall or any unusual position that would suggest a fall has occurred.
2658996,frame_4237.jpg,80,90,fallOnEscalator,"The person is leaning over the side of the escalator, which suggests a loss of balance or an attempt to reach something, increasing the likelihood of a fall."
2658996,frame_4242.jpg,80,85,fallOnEscalator,"The person is leaning forward with one hand on the handrail, which suggests they might be losing balance. However, there is no clear indication of a fall, so the probability is not 100."
2658996,frame_4247.jpg,80,90,fallOnEscalator,"The person is leaning forward with one hand on the handrail, which suggests they might be losing balance. The position and posture indicate a higher likelihood of a fall."
2658996,frame_4252.jpg,80,85,fallOnEscalator,"The person is bent over and appears to be reaching for something on the escalator steps, which suggests they may have lost balance or are in the process of falling. The position and posture indicate a higher likelihood of a fall."
2658996,frame_4257.jpg,80,85,fallOnEscalator,"The person is bent over, which could indicate they have lost balance or are in the process of falling. The position and the context of the escalator suggest a higher likelihood of a fall."
2658996,frame_4262.jpg,80,85,fallOnEscalator,"The person is leaning forward with one hand on the handrail, which suggests they might be losing balance. However, they are not in a position that clearly indicates a fall has occurred."
2658996,frame_4267.jpg,50,80,fallOnEscalator,"The person is holding onto the handrail, which suggests they are trying to stabilize themselves, possibly indicating a risk of falling. However, there is no clear indication of a fall having already occurred."
2658996,frame_4272.jpg,80,90,fallOnEscalator,"The person is leaning forward with one hand on the handrail, which suggests they might be losing balance. However, they are not in a position that clearly indicates a fall has occurred."
2658996,frame_4277.jpg,80,90,fallOnEscalator,"The person is leaning forward and holding onto the handrail, which suggests they might be losing balance. The position and posture indicate a higher likelihood of a fall."
2658996,frame_4282.jpg,50,80,fallOnEscalator,"The person is holding onto the handrail, which suggests they are trying to stabilize themselves, possibly indicating a risk of falling. However, there is no clear indication of a fall having already occurred."
2658996,frame_4287.jpg,50,80,fallOnEscalator,"The person is holding onto the handrail, which suggests they are trying to stabilize themselves, possibly indicating a risk of falling. However, there is no clear indication of a fall having already occurred."
2658996,frame_4292.jpg,50,80,fallOnEscalator,"The person is holding onto the handrail, which suggests they might be trying to stabilize themselves, possibly after a slip or misstep. However, without additional context, it's not possible to determine with certainty if they have actually fallen."
2658996,frame_4297.jpg,50,80,fallOnEscalator,"The person is holding onto the handrail, which suggests they are trying to maintain balance, possibly indicating a risk of falling. However, there is no clear indication of a fall having already occurred."
2658996,frame_4302.jpg,0,100,normal,The person is holding onto the handrail and appears to be standing normally on the escalator steps. There is no indication of a fall or any other incident.
2658996,frame_4307.jpg,0,100,normal,"The person is holding onto the handrail and appears to be standing normally on the escalator, indicating they have not fallen."
2658996,frame_4312.jpg,0,100,normal,"The person is holding onto the handrail, which suggests they are using the escalator safely. There is no visible indication of a fall or any other incident."
2658996,frame_4317.jpg,80,85,fallOnEscalator,"The person's posture and hand placement suggest they are in the process of losing balance, which is a common precursor to a fall on an escalator."
2659027,frame_4384.jpg,0,100,normal,"The image shows people using the escalator safely, with no visible signs of a fall or any unusual activity that would indicate a fall has occurred."
2659027,frame_4388.jpg,0,100,normal,"The image shows people standing on the escalator steps, which indicates they are using it properly. There are no visible signs of a fall or any unusual behavior that would suggest someone has fallen."
2659027,frame_4393.jpg,0,100,normal,"The image shows two people standing on the escalator steps, which appear to be functioning normally without any visible signs of malfunction or obstruction. There are no indications of a fall having occurred."
2659027,frame_4398.jpg,0,100,normal,The image shows people using the escalator normally without any visible signs of a fall or accident.
2659027,frame_4403.jpg,50,80,fallOnEscalator,"The image shows a person near the edge of an escalator, which could suggest a risk of falling. However, there is no clear indication of a fall having occurred, such as a person on the ground or visible damage."
2659027,frame_4408.jpg,80,85,fallOnEscalator,"The person appears to be in a position that suggests they may have stumbled or fallen, as they are not standing upright and are near the edge of the escalator steps."
2659027,frame_4413.jpg,0,100,normal,"The image shows a person standing on the escalator steps, which indicates they are using it properly. There are no signs of a fall, such as someone lying on the ground or an object scattered around. The person appears to be in a normal, upright position, suggesting they are not in a situation where they have fallen."
2659027,frame_4418.jpg,0,100,normal,"The person is standing on the escalator steps, which is a normal and safe position. There are no visible signs of a fall, such as the person lying on the ground or any disarray."
2659027,frame_4423.jpg,0,100,normal,"The person is standing on the escalator steps, which is a normal and safe position. There is no indication of any fall or accident."
2659027,frame_4428.jpg,10,80,normal,"The person appears to be standing normally on the escalator steps, and there is no visible indication of a fall, such as a person lying on the ground or an object scattered around."
2659027,frame_4433.jpg,10,80,normal,"The person appears to be standing normally on the escalator steps, and there is no visible indication of a fall, such as a person lying on the ground or an object scattered around."
2659027,frame_4438.jpg,80,90,fallOnEscalator,"The person is sitting on the escalator steps, which is an unusual position for someone using an escalator. This suggests they may have lost balance or fallen."
2659027,frame_4443.jpg,0,100,normal,"The image shows people standing and walking on the escalator steps, which appear to be functioning normally without any visible signs of a fall or accident."
2659027,frame_4448.jpg,80,90,fallOnEscalator,The person in the blue jacket appears to be in a position that suggests they have fallen or are in the process of falling on the escalator. The posture and the position relative to the escalator steps support this observation.
2659027,frame_4453.jpg,80,90,fallOnEscalator,"The person in the blue jacket appears to be on their hands and knees, which is a common position after a fall. The other person's posture and the context of the escalator suggest a possible incident."
2659027,frame_4458.jpg,80,85,fallOnEscalator,The person in the blue jacket appears to be in a position that suggests they may have fallen or are struggling to get up on the escalator. The posture and the hand placement on the escalator steps are indicative of a fall or difficulty maintaining balance.
2659027,frame_4463.jpg,80,85,fallOnEscalator,"The person is on their hands and knees, which is a common position after a fall. The escalator's handrail and steps are visible, indicating they are on an escalator."
2659027,frame_4468.jpg,80,90,fallOnEscalator,The person is bent over and appears to be in a position that suggests they may have fallen or are in the process of getting up from an escalator.
2659027,frame_4473.jpg,80,90,fallOnEscalator,"The person is on their hands and knees, which is a common position after a fall. The escalator's edge and the person's posture suggest they may have lost balance."
2659027,frame_4478.jpg,80,85,fallOnEscalator,The person is bent over and appears to be in a position that suggests they may have fallen or are in the process of getting up from an escalator. The posture and the context of the escalator environment support this interpretation.
2659027,frame_4483.jpg,80,90,fallOnEscalator,The person is bent over and appears to be in a position that suggests they may have fallen or are recovering from a fall. The context of the escalator and the posture of the individual support this interpretation.
2659027,frame_4488.jpg,80,90,fallOnEscalator,The person is bent over and appears to be in a position that suggests they may have lost balance or fallen. The context of the escalator and the posture of the individual support this interpretation.
2659027,frame_4493.jpg,80,90,fallOnEscalator,The person is bent over and appears to be in a position that suggests they may have fallen or are in the process of getting up from a fall. The context of the escalator and the person's posture support this interpretation.
2659027,frame_4498.jpg,80,90,fallOnEscalator,The person is bent over and appears to be in a position that suggests they may have stumbled or fallen. The posture and the context of being on an escalator increase the likelihood of a fall.
2659027,frame_4503.jpg,0,100,normal,"The person appears to be standing normally on the escalator steps, with no visible signs of a fall or distress."
2659027,frame_4508.jpg,50,80,fallOnEscalator,"The person appears to be bending over, which could indicate they have fallen or are in the process of getting up. However, without additional context, it's not possible to determine with certainty."
